feature	importance	cancer_relevance
ENSG00000180660.8|MAB21L1	0.20654405606895296	non_cancer
ENSG00000168542.16|COL3A1	0.09436174433066029	non_cancer
ENSG00000134201.12|GSTM5	0.07917864531264822	non_cancer
ENSG00000112320.12|SOBP	0.06530912660445098	non_cancer
ENSG00000145147.20|SLIT2	0.05742104261790817	non_cancer
ENSG00000162614.19|NEXN	0.03977028787100826	non_cancer
ENSG00000165801.10|ARHGEF40	0.039726137399265386	non_cancer
ENSG00000163072.16|NOSTRIN	0.03969749378716598	non_cancer
ENSG00000120738.8|EGR1	0.03682185130440437	cancer
ENSG00000167074.15|TEF	0.03418407684699183	cancer
ENSG00000124942.14|AHNAK	0.026389779934391757	cancer
ENSG00000108799.13|EZH1	0.024726177461577323	non_cancer
ENSG00000114019.15|AMOTL2	0.021514734097084504	non_cancer
ENSG00000121671.12|CRY2	0.021274379701131493	non_cancer
ENSG00000131831.18|RAI2	0.02043460417476043	non_cancer
ENSG00000119138.4|KLF9	0.019555669274043962	non_cancer
ENSG00000084754.12|HADHA	0.015751111293799348	non_cancer
ENSG00000106772.18|PRUNE2	0.014292756298997716	cancer
ENSG00000071242.12|RPS6KA2	0.010834574434261203	non_cancer
ENSG00000166619.15|BLCAP	0.008696333050684374	non_cancer
ENSG00000149577.16|SIDT2	0.008433898178621555	non_cancer
ENSG00000101098.13|RIMS4	0.008433402103639031	non_cancer
ENSG00000007237.19|GAS7	0.006841482625770866	non_cancer
ENSG00000126351.13|THRA	0.006834651021672739	breast_cancer
ENSG00000144655.15|CSRNP1	0.006432070157914631	cancer
ENSG00000175183.10|CSRP2	0.006299224426501153	non_cancer
ENSG00000020181.18|ADGRA2	0.006217351450898376	non_cancer
ENSG00000198732.11|SMOC1	0.00580879829690497	non_cancer
ENSG00000139970.17|RTN1	0.005149736794935333	cancer
ENSG00000167178.16|ISLR2	0.00514963166629563	non_cancer
ENSG00000164442.10|CITED2	0.00463300855313648	non_cancer
ENSG00000100100.13|PIK3IP1	0.004071444571404366	non_cancer
ENSG00000038427.16|VCAN	0.0030960449849266897	non_cancer
ENSG00000109919.10|MTCH2	0.002833911588097928	non_cancer
ENSG00000159388.6|BTG2	0.0028041647090679637	non_cancer
ENSG00000112562.19|SMOC2	0.0027420263740660098	cancer
ENSG00000173692.14|PSMD1	0.0024738860429589925	non_cancer
ENSG00000168038.11|ULK4	0.002073048654955772	non_cancer
ENSG00000197594.13|ENPP1	0.0020172340191025443	non_cancer
ENSG00000076716.9|GPC4	0.001972010537770701	non_cancer
ENSG00000116237.16|ICMT	0.0019262602093770126	non_cancer
ENSG00000132002.9|DNAJB1	0.001890031608950806	non_cancer
ENSG00000148848.14|ADAM12	0.0018822283354779953	non_cancer
ENSG00000140284.11|SLC27A2	0.0016234740614891052	non_cancer
ENSG00000048471.14|SNX29	0.0016151043090780034	non_cancer
ENSG00000174306.21|ZHX3	0.0013964248032480604	non_cancer
ENSG00000163812.15|ZDHHC3	0.0013636557702738023	non_cancer
ENSG00000148218.16|ALAD	0.0013620957422283981	non_cancer
ENSG00000166780.11|BMERB1	0.001246957034679896	non_cancer
ENSG00000163820.15|FYCO1	0.001208107617411483	non_cancer
ENSG00000144711.16|IQSEC1	0.0010895695880465447	non_cancer
ENSG00000116171.19|SCP2	0.0010894247114772433	non_cancer
ENSG00000122783.17|CYREN	0.0010719554397761546	non_cancer
ENSG00000108788.12|MLX	0.0009566338967454443	non_cancer
ENSG00000143252.16|SDHC	0.0009154719696398994	non_cancer
ENSG00000148339.12|SLC25A25	0.0007290247057203005	non_cancer
ENSG00000110955.9|ATP5F1B	0.0007091798447211515	non_cancer
ENSG00000119689.15|DLST	0.0006847407770001123	non_cancer
ENSG00000166272.18|WBP1L	0.0005178436473577025	non_cancer
ENSG00000166340.17|TPP1	0.0004537461472180403	non_cancer
ENSG00000114054.14|PCCB	0.0004286531473122704	non_cancer
ENSG00000181031.16|RPH3AL	0.00042048992291562155	cancer
ENSG00000078053.17|AMPH	0.00041573724426965437	breast_cancer
ENSG00000114948.13|ADAM23	0.00041232649919430283	cancer
ENSG00000088367.23|EPB41L1	0.0003867011479866826	non_cancer
ENSG00000107372.13|ZFAND5	0.00038430710693999664	non_cancer
ENSG00000182575.8|NXPH3	0.0003749588102252563	non_cancer
ENSG00000131373.15|HACL1	0.00037204624230357896	non_cancer
ENSG00000091136.15|LAMB1	0.0002905827881333837	cancer
ENSG00000178761.15|FAM219B	0.0002501539408866994	non_cancer
ENSG00000100764.14|PSMC1	0.00020939904960755003	non_cancer
ENSG00000065060.17|UHRF1BP1	0.00019751690891438599	non_cancer
ENSG00000204103.4|MAFB	0.00018130518225334324	non_cancer
ENSG00000169926.11|KLF13	0.0001665850784882743	non_cancer
ENSG00000006007.12|GDE1	0.00016339537636295308	non_cancer
ENSG00000064309.14|CDON	0.00014363233398371138	cancer
ENSG00000159307.19|SCUBE1	0.00014226433995645493	non_cancer
ENSG00000165678.21|GHITM	0.00010879721839260882	non_cancer
ENSG00000164237.9|CMBL	8.146163601540631e-05	non_cancer
ENSG00000133026.13|MYH10	5.587221056980076e-05	non_cancer
ENSG00000198752.11|CDC42BPB	4.911828649649722e-05	non_cancer
ENSG00000109787.13|KLF3	3.6134126944798054e-05	non_cancer
ENSG00000181852.18|RNF41	3.1850872752126416e-05	non_cancer
ENSG00000253159.3|PCDHGA12	2.235886555749357e-05	non_cancer
ENSG00000143878.10|RHOB	2.2023069610997375e-05	breast_cancer
ENSG00000137274.13|BPHL	2.106876077379813e-05	non_cancer
ENSG00000082641.16|NFE2L1	2.0677073348787458e-05	non_cancer
ENSG00000168385.18|SEPTIN2	1.6550256214725938e-05	non_cancer
ENSG00000177076.6|ACER2	1.637554585152839e-05	non_cancer
ENSG00000205795.4|CYS1	1.6309733538868098e-05	non_cancer
ENSG00000239998.6|LILRA2	1.566083540721222e-05	non_cancer
ENSG00000143149.12|ALDH9A1	1.21288759365335e-05	non_cancer
ENSG00000162520.15|SYNC	0.0	non_cancer
ENSG00000099968.18|BCL2L13	0.0	cancer
ENSG00000174233.11|ADCY6	0.0	non_cancer
ENSG00000100439.10|ABHD4	0.0	non_cancer
ENSG00000012660.14|ELOVL5	0.0	non_cancer
ENSG00000170522.10|ELOVL6	0.0	non_cancer
ENSG00000187678.10|SPRY4	0.0	cancer
ENSG00000108861.9|DUSP3	0.0	breast_cancer
