feature	importance
ENSG00000159388.6|BTG2	0.004330023526234673
ENSG00000148218.16|ALAD	0.0027241914844567962
ENSG00000012660.14|ELOVL5	0.0
ENSG00000148339.12|SLC25A25	0.001458049411440601
ENSG00000119689.15|DLST	0.0013694815540002247
ENSG00000167074.15|TEF	0.010957652750322922
ENSG00000163820.15|FYCO1	0.001788691189992614
ENSG00000166272.18|WBP1L	0.001035687294715405
ENSG00000082641.16|NFE2L1	4.1354146697574916e-05
ENSG00000084754.12|HADHA	0.031502222587598695
ENSG00000119138.4|KLF9	0.0379998399798809
ENSG00000078053.17|AMPH	0.0008314744885393087
ENSG00000143878.10|RHOB	4.404613922199475e-05
ENSG00000108788.12|MLX	0.0003223517214724442
ENSG00000181852.18|RNF41	6.370174550425283e-05
ENSG00000174233.11|ADCY6	0.0
ENSG00000007237.19|GAS7	0.013682965251541732
ENSG00000139970.17|RTN1	0.007734886425200437
ENSG00000169926.11|KLF13	0.0003331701569765486
ENSG00000163072.16|NOSTRIN	0.005197225859873495
ENSG00000162520.15|SYNC	0.0
ENSG00000121671.12|CRY2	0.03532716355242115
ENSG00000148848.14|ADAM12	0.0037644566709559906
ENSG00000164237.9|CMBL	0.00016292327203081263
ENSG00000143149.12|ALDH9A1	2.4257751873067e-05
ENSG00000048471.14|SNX29	0.003230208618156007
ENSG00000164442.10|CITED2	0.0029301183381161945
ENSG00000168385.18|SEPTIN2	3.3100512429451876e-05
ENSG00000107372.13|ZFAND5	0.0007686142138799933
ENSG00000167178.16|ISLR2	0.0065740962015398375
ENSG00000162614.19|NEXN	0.05218013644147941
ENSG00000124942.14|AHNAK	0.036001208129734556
ENSG00000166619.15|BLCAP	0.013568413931789482
ENSG00000198752.11|CDC42BPB	9.823657299299444e-05
ENSG00000140284.11|SLC27A2	0.0
ENSG00000143252.16|SDHC	0.0018309439392797987
ENSG00000144711.16|IQSEC1	0.0021791391760930894
ENSG00000108861.9|DUSP3	0.0
ENSG00000100100.13|PIK3IP1	0.008142889142808732
ENSG00000137274.13|BPHL	4.213752154759626e-05
ENSG00000112320.12|SOBP	0.0716734467523361
ENSG00000173692.14|PSMD1	0.00133608404944638
ENSG00000108799.13|EZH1	0.033919757023717696
ENSG00000134201.12|GSTM5	0.08736447066041073
ENSG00000178761.15|FAM219B	0.0005003078817733988
ENSG00000020181.18|ADGRA2	0.012434702901796752
ENSG00000116237.16|ICMT	0.0003208490567563015
ENSG00000165678.21|GHITM	0.00021759443678521763
ENSG00000175183.10|CSRP2	0.004671940068708178
ENSG00000122783.17|CYREN	7.286740308994518e-05
ENSG00000126351.13|THRA	0.011564485085037258
ENSG00000180660.8|MAB21L1	0.13307332899390872
ENSG00000006007.12|GDE1	0.00032679075272590616
ENSG00000132002.9|DNAJB1	6.609035136642498e-05
ENSG00000131373.15|HACL1	0.0007440924846071579
ENSG00000149577.16|SIDT2	0.01686779635724311
ENSG00000163812.15|ZDHHC3	0.0027273115405476046
ENSG00000088367.23|EPB41L1	0.0007734022959733652
ENSG00000197594.13|ENPP1	6.422081050652403e-05
ENSG00000204103.4|MAFB	0.00036261036450668647
ENSG00000100439.10|ABHD4	0.0
ENSG00000182575.8|NXPH3	0.0007499176204505126
ENSG00000198732.11|SMOC1	0.009300261137200214
ENSG00000091136.15|LAMB1	0.0005811655762667674
ENSG00000144655.15|CSRNP1	0.012864140315829262
ENSG00000110955.9|ATP5F1B	0.001418359689442303
ENSG00000181031.16|RPH3AL	0.0008409798458312431
ENSG00000133026.13|MYH10	0.00011174442113960152
ENSG00000131831.18|RAI2	0.029670381283993418
ENSG00000101098.13|RIMS4	0.0005758973905571007
ENSG00000170522.10|ELOVL6	0.0
ENSG00000205795.4|CYS1	3.2619467077736196e-05
ENSG00000109919.10|MTCH2	0.005667823176195856
ENSG00000166780.11|BMERB1	0.002493914069359792
ENSG00000099968.18|BCL2L13	0.0
ENSG00000165801.10|ARHGEF40	0.07367021773301406
ENSG00000166340.17|TPP1	0.0009074922944360806
ENSG00000114019.15|AMOTL2	0.031215784758848154
ENSG00000071242.12|RPS6KA2	0.014319533417573931
ENSG00000116171.19|SCP2	0.0006916666204337941
ENSG00000114054.14|PCCB	0.0008573062946245408
ENSG00000112562.19|SMOC2	0.0020830936736347962
ENSG00000106772.18|PRUNE2	0.018845494312184484
ENSG00000187678.10|SPRY4	0.0
ENSG00000159307.19|SCUBE1	0.0
ENSG00000064309.14|CDON	0.00028726466796742277
ENSG00000239998.6|LILRA2	3.132167081442444e-05
ENSG00000065060.17|UHRF1BP1	0.00039503381782877197
ENSG00000145147.20|SLIT2	0.017410641604167318
ENSG00000076716.9|GPC4	0.0012552699852234376
ENSG00000177076.6|ACER2	3.275109170305678e-05
ENSG00000114948.13|ADAM23	0.0008246529983886057
ENSG00000109787.13|KLF3	7.226825388959611e-05
ENSG00000168542.16|COL3A1	0.04023326835301675
ENSG00000038427.16|VCAN	0.0061920899698533795
ENSG00000253159.3|PCDHGA12	4.471773111498714e-05
ENSG00000100764.14|PSMC1	0.00041879809921510007
ENSG00000174306.21|ZHX3	0.0027928496064961207
ENSG00000168038.11|ULK4	0.0005794068221244164
ENSG00000120738.8|EGR1	0.05517466325806068
