gene	gene_symbol	rank	importance	importance_percentage	cumulative_importance
ENSG00000180660.8|MAB21L1	MAB21L1	1	0.206544	20.654406	0.206544
ENSG00000168542.16|COL3A1	COL3A1	2	0.094362	9.436175	0.300906
ENSG00000134201.12|GSTM5	GSTM5	3	0.079179	7.917865	0.380084
ENSG00000112320.12|SOBP	SOBP	4	0.065309	6.530913	0.445394
ENSG00000145147.20|SLIT2	SLIT2	5	0.057421	5.742104	0.502815
ENSG00000162614.19|NEXN	NEXN	6	0.039770	3.977029	0.542585
ENSG00000165801.10|ARHGEF40	ARHGEF40	7	0.039726	3.972614	0.582311
ENSG00000163072.16|NOSTRIN	NOSTRIN	8	0.039697	3.969749	0.622009
ENSG00000120738.8|EGR1	EGR1	9	0.036822	3.682185	0.658830
ENSG00000167074.15|TEF	TEF	10	0.034184	3.418408	0.693014
ENSG00000124942.14|AHNAK	AHNAK	11	0.026390	2.638978	0.719404
ENSG00000108799.13|EZH1	EZH1	12	0.024726	2.472618	0.744130
ENSG00000114019.15|AMOTL2	AMOTL2	13	0.021515	2.151473	0.765645
ENSG00000121671.12|CRY2	CRY2	14	0.021274	2.127438	0.786920
ENSG00000131831.18|RAI2	RAI2	15	0.020435	2.043460	0.807354
ENSG00000119138.4|KLF9	KLF9	16	0.019556	1.955567	0.826910
ENSG00000084754.12|HADHA	HADHA	17	0.015751	1.575111	0.842661
ENSG00000106772.18|PRUNE2	PRUNE2	18	0.014293	1.429276	0.856954
ENSG00000071242.12|RPS6KA2	RPS6KA2	19	0.010835	1.083457	0.867788
ENSG00000166619.15|BLCAP	BLCAP	20	0.008696	0.869633	0.876485
ENSG00000149577.16|SIDT2	SIDT2	21	0.008434	0.843390	0.884918
ENSG00000101098.13|RIMS4	RIMS4	22	0.008433	0.843340	0.893352
ENSG00000007237.19|GAS7	GAS7	23	0.006841	0.684148	0.900193
ENSG00000126351.13|THRA	THRA	24	0.006835	0.683465	0.907028
ENSG00000144655.15|CSRNP1	CSRNP1	25	0.006432	0.643207	0.913460
ENSG00000175183.10|CSRP2	CSRP2	26	0.006299	0.629922	0.919759
ENSG00000020181.18|ADGRA2	ADGRA2	27	0.006217	0.621735	0.925977
ENSG00000198732.11|SMOC1	SMOC1	28	0.005809	0.580880	0.931785
ENSG00000139970.17|RTN1	RTN1	29	0.005150	0.514974	0.936935
ENSG00000167178.16|ISLR2	ISLR2	30	0.005150	0.514963	0.942085
ENSG00000164442.10|CITED2	CITED2	31	0.004633	0.463301	0.946718
ENSG00000100100.13|PIK3IP1	PIK3IP1	32	0.004071	0.407144	0.950789
ENSG00000038427.16|VCAN	VCAN	33	0.003096	0.309605	0.953885
ENSG00000109919.10|MTCH2	MTCH2	34	0.002834	0.283391	0.956719
ENSG00000159388.6|BTG2	BTG2	35	0.002804	0.280416	0.959523
ENSG00000112562.19|SMOC2	SMOC2	36	0.002742	0.274203	0.962265
ENSG00000173692.14|PSMD1	PSMD1	37	0.002474	0.247389	0.964739
ENSG00000168038.11|ULK4	ULK4	38	0.002073	0.207305	0.966812
ENSG00000197594.13|ENPP1	ENPP1	39	0.002017	0.201723	0.968830
ENSG00000076716.9|GPC4	GPC4	40	0.001972	0.197201	0.970802
ENSG00000116237.16|ICMT	ICMT	41	0.001926	0.192626	0.972728
ENSG00000132002.9|DNAJB1	DNAJB1	42	0.001890	0.189003	0.974618
ENSG00000148848.14|ADAM12	ADAM12	43	0.001882	0.188223	0.976500
ENSG00000140284.11|SLC27A2	SLC27A2	44	0.001623	0.162347	0.978124
ENSG00000048471.14|SNX29	SNX29	45	0.001615	0.161510	0.979739
ENSG00000174306.21|ZHX3	ZHX3	46	0.001396	0.139642	0.981135
ENSG00000163812.15|ZDHHC3	ZDHHC3	47	0.001364	0.136366	0.982499
ENSG00000148218.16|ALAD	ALAD	48	0.001362	0.136210	0.983861
ENSG00000166780.11|BMERB1	BMERB1	49	0.001247	0.124696	0.985108
ENSG00000163820.15|FYCO1	FYCO1	50	0.001208	0.120811	0.986316
ENSG00000144711.16|IQSEC1	IQSEC1	51	0.001090	0.108957	0.987406
ENSG00000116171.19|SCP2	SCP2	52	0.001089	0.108942	0.988495
ENSG00000122783.17|CYREN	CYREN	53	0.001072	0.107196	0.989567
ENSG00000108788.12|MLX	MLX	54	0.000957	0.095663	0.990524
ENSG00000143252.16|SDHC	SDHC	55	0.000915	0.091547	0.991439
ENSG00000148339.12|SLC25A25	SLC25A25	56	0.000729	0.072902	0.992168
ENSG00000110955.9|ATP5F1B	ATP5F1B	57	0.000709	0.070918	0.992877
ENSG00000119689.15|DLST	DLST	58	0.000685	0.068474	0.993562
ENSG00000166272.18|WBP1L	WBP1L	59	0.000518	0.051784	0.994080
ENSG00000166340.17|TPP1	TPP1	60	0.000454	0.045375	0.994534
ENSG00000114054.14|PCCB	PCCB	61	0.000429	0.042865	0.994962
ENSG00000181031.16|RPH3AL	RPH3AL	62	0.000420	0.042049	0.995383
ENSG00000078053.17|AMPH	AMPH	63	0.000416	0.041574	0.995798
ENSG00000114948.13|ADAM23	ADAM23	64	0.000412	0.041233	0.996211
ENSG00000088367.23|EPB41L1	EPB41L1	65	0.000387	0.038670	0.996597
ENSG00000107372.13|ZFAND5	ZFAND5	66	0.000384	0.038431	0.996982
ENSG00000182575.8|NXPH3	NXPH3	67	0.000375	0.037496	0.997357
ENSG00000131373.15|HACL1	HACL1	68	0.000372	0.037205	0.997729
ENSG00000091136.15|LAMB1	LAMB1	69	0.000291	0.029058	0.998019
ENSG00000178761.15|FAM219B	FAM219B	70	0.000250	0.025015	0.998269
ENSG00000100764.14|PSMC1	PSMC1	71	0.000209	0.020940	0.998479
ENSG00000065060.17|UHRF1BP1	UHRF1BP1	72	0.000198	0.019752	0.998676
ENSG00000204103.4|MAFB	MAFB	73	0.000181	0.018131	0.998858
ENSG00000169926.11|KLF13	KLF13	74	0.000167	0.016659	0.999024
ENSG00000006007.12|GDE1	GDE1	75	0.000163	0.016340	0.999188
ENSG00000064309.14|CDON	CDON	76	0.000144	0.014363	0.999331
ENSG00000159307.19|SCUBE1	SCUBE1	77	0.000142	0.014226	0.999474
ENSG00000165678.21|GHITM	GHITM	78	0.000109	0.010880	0.999582
ENSG00000164237.9|CMBL	CMBL	79	0.000081	0.008146	0.999664
ENSG00000133026.13|MYH10	MYH10	80	0.000056	0.005587	0.999720
ENSG00000198752.11|CDC42BPB	CDC42BPB	81	0.000049	0.004912	0.999769
ENSG00000109787.13|KLF3	KLF3	82	0.000036	0.003613	0.999805
ENSG00000181852.18|RNF41	RNF41	83	0.000032	0.003185	0.999837
ENSG00000253159.3|PCDHGA12	PCDHGA12	84	0.000022	0.002236	0.999859
ENSG00000143878.10|RHOB	RHOB	85	0.000022	0.002202	0.999881
ENSG00000137274.13|BPHL	BPHL	86	0.000021	0.002107	0.999902
ENSG00000082641.16|NFE2L1	NFE2L1	87	0.000021	0.002068	0.999923
ENSG00000168385.18|SEPTIN2	SEPTIN2	88	0.000017	0.001655	0.999940
ENSG00000177076.6|ACER2	ACER2	89	0.000016	0.001638	0.999956
ENSG00000205795.4|CYS1	CYS1	90	0.000016	0.001631	0.999972
ENSG00000239998.6|LILRA2	LILRA2	91	0.000016	0.001566	0.999988
ENSG00000143149.12|ALDH9A1	ALDH9A1	92	0.000012	0.001213	1.000000
ENSG00000162520.15|SYNC	SYNC	93	0.000000	0.000000	1.000000
ENSG00000099968.18|BCL2L13	BCL2L13	94	0.000000	0.000000	1.000000
ENSG00000174233.11|ADCY6	ADCY6	95	0.000000	0.000000	1.000000
ENSG00000100439.10|ABHD4	ABHD4	96	0.000000	0.000000	1.000000
ENSG00000012660.14|ELOVL5	ELOVL5	97	0.000000	0.000000	1.000000
ENSG00000170522.10|ELOVL6	ELOVL6	98	0.000000	0.000000	1.000000
ENSG00000187678.10|SPRY4	SPRY4	99	0.000000	0.000000	1.000000
ENSG00000108861.9|DUSP3	DUSP3	100	0.000000	0.000000	1.000000
